lat,lon,region
55.849438504544295,37.65348305513108,г Москва
59.8356596436988,30.13231423795312,г Санкт-Петербург
55.768368718449416,37.67905148941815,г Москва
60.01631578809312,30.31765385174525,г Санкт-Петербург
55.82732096106221,49.084616076413305,Респ Татарстан
55.73087270365106,52.39614590219961,Респ Татарстан
55.81544643456726,37.73838430974412,г Москва
55.654006496810645,37.59904485814631,г Москва
55.8030827709074,37.8128835639266,г Москва
51.581042517336975,46.07176344382398,Саратовская обл
56.14613860613348,47.21800523573947,Чувашская республика - Чувашия
55.76656606364801,49.17096687445941,Респ Татарстан
60.0735721575949,30.2829084265525,г Санкт-Петербург
60.03321221314734,30.45644553521728,г Санкт-Петербург
55.65003519122608,37.34239281372265,г Москва
57.99847701867078,56.21648422940837,Пермский край
58.5800119291326,49.63769879466015,Кировская обл
55.81311223050235,37.57723828090028,г Москва
51.57872559877885,45.9627844634641,Саратовская обл
59.98873551122378,30.31103015789545,г Санкт-Петербург
55.64846791480327,37.61925187294094,г Москва
48.77262094420774,44.7888316439177,Волгоградская обл
57.96764857170565,56.16339353145511,Пермский край
54.809941288996136,56.10626770641471,Респ Башкортостан
47.23071367188106,39.739233690458015,Ростовская обл
58.01085952238484,56.28428695491496,Пермский край
43.914871314655976,39.34931382000577,Краснодарский край
55.7507736183376,49.18424939843494,Респ Татарстан
55.8029367580368,37.56390169198121,г Москва
51.671341016614896,39.247024075102175,Воронежская обл
60.04098598834922,30.221474118126416,г Санкт-Петербург
59.85975523632759,30.30650083446587,г Санкт-Петербург
55.82488549969067,37.56335729519987,г Москва
55.67820846737775,37.69714829046595,г Москва
55.87052556533087,37.54394223957877,г Москва
51.598429697222535,45.9698760235428,Саратовская обл
58.00228484106245,56.2195144113231,Пермский край
59.22009212712327,39.86549347448749,Вологодская обл
55.81151174758055,37.81531446075493,г Москва
55.87030861625074,49.08152722097144,Респ Татарстан
57.574102525153336,39.866068598184526,Ярославская обл
56.11300822931469,40.34665216335743,Владимирская обл
56.14752376935402,47.189065785864,Чувашская республика - Чувашия
51.68009299398458,39.13156164175196,Воронежская обл
60.00692713597907,30.274608436866085,г Санкт-Петербург
55.80355050526425,37.744547890236255,г Москва
55.708272205909374,37.51096441317301,г Москва
51.721063149761775,39.265000790932135,Воронежская обл
55.83069522450759,49.067296109028845,Респ Татарстан
56.12813969179562,47.25900840031795,Чувашская республика - Чувашия
55.81342860090692,37.823775454676586,г Москва
55.74372583656007,37.87485058018348,г Москва
54.340611163044855,48.36654071484369,Ульяновская обл
56.34156694224141,43.94618370751181,Нижегородская обл
59.96468189336536,30.297626019602493,г Санкт-Петербург
56.84395796860143,53.21220246923299,Удмуртская Респ
56.83347655547567,53.132780886915015,Удмуртская Респ
55.751396372144,37.92392190721922,Московская обл
55.54243662236807,37.572373293782015,г Москва
55.79033790505963,37.68040063419817,г Москва
47.29566160375759,39.70763403332777,Ростовская обл
55.17510654407258,61.45117816349103,Челябинская обл
55.79965521508133,37.48259280296008,г Москва
54.97830385061984,82.91766684945028,Новосибирская обл
53.17423450921258,45.0045049237716,Пензенская обл
56.9072374223238,60.61272483113489,Свердловская обл
59.945418368597,30.4141229850084,г Санкт-Петербург
51.71136402463378,39.15967811685553,Воронежская обл
55.78975849440175,37.59949222082426,г Москва
55.64980446392722,37.60594005159866,г Москва
58.007473763821146,56.308534658561285,Пермский край
55.19215596681836,61.376634096988255,Челябинская обл
51.6053149081194,39.255829203213466,Воронежская обл
55.37045411355715,37.5329086467195,Московская обл
55.31656346191358,37.52617597415114,Московская обл
55.80238505660246,37.63189642158624,г Москва
55.79173280894616,37.70777857750922,г Москва
60.02796133586988,30.338196458652305,г Санкт-Петербург
60.05449900001267,30.32881231514576,г Санкт-Петербург
59.94990429573247,30.262175623263627,г Санкт-Петербург
56.289874773679486,43.99500024649766,Нижегородская обл
58.111954806125375,56.27896242392543,Пермский край
45.04265371794028,41.98900681751425,Ставропольский край
55.610462541671446,37.72919689532605,г Москва
55.63000796600782,37.67326043888089,г Москва
53.25789155953527,34.439070264631404,Брянская обл
55.675679629830185,37.4687897576579,г Москва
55.68305034678909,37.68228648878273,г Москва
55.76793737090473,49.17194942384209,Респ Татарстан
55.71763640835193,37.81203039796142,г Москва
43.62129917798614,39.75384823956839,Краснодарский край
55.10825129678821,61.34963386392057,Челябинская обл
58.024603546478815,56.004523098280494,Пермский край
56.5102873719969,85.01532967974228,Томская обл
57.5736465251075,39.86900471536533,Ярославская обл
51.69469561566471,39.18294890081816,Воронежская обл
55.11876446340285,61.45989241066481,Челябинская обл
56.87298116929174,53.226972377132654,Удмуртская Респ
55.62288750525168,37.60638110692405,г Москва
56.78053404880794,60.67362503283864,Свердловская обл
55.64181156158267,37.76548669401463,г Москва
51.67448976153627,39.18916289846923,Воронежская обл
55.87987713330333,37.57204494914627,г Москва
59.90679343887429,30.2438663204893,г Санкт-Петербург
59.92383463182977,30.32895425910837,г Санкт-Петербург
57.69088203036919,39.80467669105527,Ярославская обл
55.72090344471125,37.6155172688767,г Москва
56.793095956640094,53.157455694875104,Удмуртская Респ
56.84031853572394,35.91379574584101,Тверская обл
48.52053036499651,44.58190190870384,Волгоградская обл
56.14829409224089,47.16729373023525,Чувашская республика - Чувашия
59.81430781930414,30.56588952735552,г Санкт-Петербург
55.68231726150631,37.29481071336474,Московская обл
51.668607054356364,39.18884541037882,Воронежская обл
60.00944119041768,30.40474740063523,г Санкт-Петербург
56.14449546846307,47.19481258973374,Чувашская республика - Чувашия
55.8860383433904,37.701848370534776,г Москва
51.77699171871007,55.17057082498626,Оренбургская обл
55.77893365324737,37.72189512139119,г Москва
45.0527131782421,41.991920321302,Ставропольский край
55.79387759938371,37.716355633335645,г Москва
54.27215001359862,48.27383301710196,Ульяновская обл
59.945794434683,30.497597713668384,г Санкт-Петербург
57.56882914993217,39.928805221610105,Ярославская обл
52.61681550934637,39.55665866623572,Липецкая обл
55.75026075421482,37.83316585189852,г Москва
58.08461744737495,56.40189886431208,Пермский край
56.848451037669086,60.61777379632471,Свердловская обл
47.237997124616015,39.62971373236691,Ростовская обл
50.62790754762531,36.57732208232964,Белгородская обл
47.24983321530801,39.723411027716125,Ростовская обл
55.18783572116796,61.28613733492368,Челябинская обл
55.74654787684996,37.87703320541764,г Москва
47.274530824881424,39.74188713282226,Ростовская обл
59.72320988938058,30.40380191279986,г Санкт-Петербург
56.82936225685365,35.923060904585626,Тверская обл
59.87795064236254,29.914735804248217,г Санкт-Петербург
55.83685666161943,49.1362003157924,Респ Татарстан
45.015263107383234,41.92977943701486,Ставропольский край
55.008862004342014,82.87698778139786,Новосибирская обл
59.83149123792664,30.090393512911035,г Санкт-Петербург
55.901987330568936,37.4133156131795,Московская обл
48.62656457064598,44.425979798935046,Волгоградская обл
56.4635169867027,84.9761044417269,Томская обл
55.71215824371859,37.37357703675546,Московская обл
55.70647027103286,37.7525204746762,г Москва
55.77955268239224,37.69773868954788,г Москва
55.82094895951737,37.52404436797337,г Москва
60.00623696405312,30.268560980618005,г Санкт-Петербург
56.96608840082526,41.00630552940015,Ивановская обл
60.01114840706594,30.402234082539653,г Санкт-Петербург
54.33968465832335,48.36653849194396,Ульяновская обл
59.92349486690883,30.348300287634604,г Санкт-Петербург
55.80142238527556,49.202953197258125,Респ Татарстан
55.76192280919878,49.17832130535507,Респ Татарстан
45.041125179535904,38.94959653696989,Краснодарский край
56.36278960841142,43.80891033126381,Нижегородская обл
59.87599228368576,30.376846881318663,г Санкт-Петербург
43.43272441598472,39.91645391627191,Краснодарский край
55.17994620050001,61.461233184358456,Челябинская обл
57.59789221402208,39.87290160208493,Ярославская обл
55.36375770268277,37.53074765603076,Московская обл
55.80420905997793,37.76022612300057,г Москва
59.92187761805147,30.44374591247239,г Санкт-Петербург
55.634727972194575,37.589830757315255,г Москва
56.27574684622735,43.98489615480454,Нижегородская обл
55.7466437963596,37.67426684325228,г Москва
55.74024120670919,52.42263199768927,Респ Татарстан
53.27200548467691,34.40504554449222,Брянская обл
55.739032417874895,37.84731908631896,г Москва
48.52062452210028,44.55573894788323,Волгоградская обл
59.95094363890495,30.409900466440632,г Санкт-Петербург
59.73314787840608,30.577871524978285,г Санкт-Петербург
56.83434562197683,35.931753028220434,Тверская обл
55.785875270477696,49.18408201057749,Респ Татарстан
47.21638110873259,39.70793180170369,Ростовская обл
58.03637876398247,56.136007099157126,Пермский край
55.865119613795706,49.01967082597425,Респ Татарстан
56.32694432734332,43.91528087388617,Нижегородская обл
59.90452544391079,30.46903402881632,г Санкт-Петербург
51.64531838941876,39.145531476355245,Воронежская обл
53.21774138567978,50.222133918740894,Самарская обл
43.62714414068193,39.71952463850069,Краснодарский край
58.58256396008392,49.63888328383179,Кировская обл
57.5737517172858,39.867389742362136,Ярославская обл
55.67980961729136,37.640446587697966,г Москва
56.33504447420409,43.83982950226202,Нижегородская обл
59.21031214063304,39.87438618363406,Вологодская обл
51.63273026422103,39.18545265404797,Воронежская обл
55.721697143836586,49.18718380174413,Респ Татарстан
45.11590202186848,39.02873114848259,Краснодарский край
55.78200326267508,49.11428960644134,Респ Татарстан
56.84120515783052,53.24137569048264,Удмуртская Респ
54.346374535653936,48.39084744239511,Ульяновская обл
55.60097398442953,37.48199161827084,г Москва
55.82111422873555,37.751715866255495,г Москва
59.85881242971504,30.246309808229444,г Санкт-Петербург
59.92234999879181,30.333467020119844,г Санкт-Петербург
55.47375436022537,37.56463973318123,Московская обл
57.952576830036776,56.26452546313296,Пермский край
60.050415928126334,30.3808882020714,г Санкт-Петербург
57.10659511938072,65.56805469289351,Тюменская обл
57.99814493045049,56.17543951623762,Пермский край
56.23593385376856,43.86402683311601,Нижегородская обл
57.64247675331499,39.88031573277661,Ярославская обл
55.64493147617161,37.599526874462,г Москва
55.65436346934567,37.766384940789706,г Москва
55.75024351077624,37.87758957083268,Московская обл
55.83242987619868,49.084569025352216,Респ Татарстан
59.93577371703716,30.3723819169111,г Санкт-Петербург
55.67910836051398,37.66618586070959,г Москва
55.10455825582688,61.48909293914866,Челябинская обл
54.35260599292933,48.54329975379223,Ульяновская обл
57.59116101774519,39.8617476427852,Ярославская обл
47.23915932070621,39.827082604510565,Ростовская обл
55.802337646429685,37.5832558880328,г Москва
53.41703483960048,58.9839680557367,Челябинская обл
56.80895617280851,60.62260023784776,Свердловская обл
53.35972024141116,58.960217438249735,Челябинская обл
59.91987309449866,30.296581959202328,г Санкт-Петербург
55.65140633211342,37.61244219039853,г Москва
55.84074302515057,37.54580693424929,г Москва
55.5869787000811,37.66681763277914,г Москва
59.73260049530539,30.606168270252883,г Санкт-Петербург
53.22200195951652,44.96805527696088,Пензенская обл
56.76272893926968,60.60438767189428,Свердловская обл
56.34900923681659,43.85136439468023,Нижегородская обл
59.86810008007527,30.258724226013445,г Санкт-Петербург
59.90390468576924,30.453450311767348,г Санкт-Петербург
43.59979142902444,39.73554037908486,Краснодарский край
55.51476065688016,37.57659936681527,г Москва
57.63040090796676,39.84362305256479,Ярославская обл
54.72161863422304,55.9887436659372,Респ Башкортостан
56.83791920904143,35.893685540103,Тверская обл
56.22860141658712,43.947640574451306,Нижегородская обл
59.86704569632175,30.16841543954997,г Санкт-Петербург
55.84862532947941,37.63728791445063,г Москва
56.14404990500724,47.16728353472025,Чувашская республика - Чувашия
55.86957306459823,37.66591270394587,г Москва
45.09771851864871,39.00626904598608,Краснодарский край
56.852523741547,35.93137298461517,Тверская обл
58.60052362104151,49.67967663821656,Кировская обл
51.53109258557896,46.06296026698637,Саратовская обл
55.73528909866313,37.6578063880818,г Москва
48.77812423687849,44.57363399795634,Волгоградская обл
54.97544236538023,83.08340357711587,Новосибирская обл
55.673685370992814,52.28594134402075,Респ Татарстан
54.79452398604885,55.86665908754973,Респ Башкортостан
51.64108671302439,39.236902655335285,Воронежская обл
57.98113267082144,56.285539022429376,Пермский край
43.91608827676998,39.323025856369945,Краснодарский край
55.689849652801655,37.579197547178175,г Москва
58.58153605894032,49.62523138944743,Кировская обл
56.14910630926448,47.22964346589388,Чувашская республика - Чувашия
56.79230625051829,60.50992282316473,Свердловская обл
55.82670036358298,37.33257423798509,Московская обл
55.59502365920056,37.61369566280872,г Москва
58.05061529365253,56.08998195696445,Пермский край
55.95153559015203,37.32921199081186,Московская обл
59.82782156710663,30.21678501407957,г Санкт-Петербург
59.73973140391875,30.0899328414687,г Санкт-Петербург
55.82869949029127,49.10042179342819,Респ Татарстан
55.780371250594,37.48013595526928,г Москва
54.76186812843914,56.071059317582126,Респ Башкортостан
55.67584267786417,37.526847143938994,г Москва
55.75238679722197,37.51403963402043,г Москва
51.56346713076916,39.11662226257516,Воронежская обл
55.42829433440119,37.502559337506746,Московская обл
59.74597681488773,30.609743567815737,г Санкт-Петербург
57.95766750401154,56.23903156740807,Пермский край
59.83779666029663,30.26953606450945,г Санкт-Петербург
55.731101749853536,37.71797114711976,г Москва
59.86645643695746,30.16116463714679,г Санкт-Петербург
59.81543778409795,30.293089402301,г Санкт-Петербург
47.24964719735596,39.76485577815844,Ростовская обл
56.09305809722069,47.28069881588596,Чувашская республика - Чувашия
55.18416295615197,61.29354450725149,Челябинская обл
56.106023435841394,40.34933735127036,Владимирская обл
55.12471337941497,61.46748685586092,Челябинская обл
54.79253498602,55.86113938870788,Респ Башкортостан
51.71719914771781,39.16220064561613,Воронежская обл
54.673287884715975,39.65463447602946,Рязанская обл
60.04082826676652,30.396902145745727,г Санкт-Петербург
56.83436825378319,60.5429897575715,Свердловская обл
54.81985722358409,56.124101524099785,Респ Башкортостан
54.61485784456768,39.75128162943396,Рязанская обл
59.87312992089201,30.471956008882785,г Санкт-Петербург
60.03612602860954,30.454813437343496,г Санкт-Петербург
56.28643186416007,44.05800818317414,Нижегородская обл
48.753090693158725,44.49728167105013,Волгоградская обл
55.14230142735238,61.41144644033871,Челябинская обл
57.97817322157234,56.232428406869296,Пермский край
55.71914995805631,37.46109516204197,г Москва
60.02307650311562,30.28351112067856,г Санкт-Петербург
53.25268286362705,34.37535619124067,Брянская обл
55.18736837402985,61.40075642844821,Челябинская обл
56.83354025107553,35.923545865219936,Тверская обл
55.7138267978502,37.60773597474397,г Москва
47.23713165762362,39.79874057421603,Ростовская обл
58.00452606137075,56.31065341283613,Пермский край
45.047641844548224,41.9847101874002,Ставропольский край
59.83801256517104,30.34916409037759,г Санкт-Петербург
54.34345533643303,48.54284801722857,Ульяновская обл
56.96663463826929,41.01637883293225,Ивановская обл
58.031704206002914,56.32454040761543,Пермский край
43.6547737069498,39.64881256199322,Краснодарский край
59.8588915589832,30.376369327271547,г Санкт-Петербург
59.85090476256977,30.239995190103546,г Санкт-Петербург
48.52220836762621,44.58864516253702,Волгоградская обл
55.72819248502755,37.6779809727682,г Москва
57.62985924519348,39.869367151567154,Ярославская обл
55.83620872935075,37.28540432878143,Московская обл
47.22537267438717,39.75107785909187,Ростовская обл
59.96121361977587,30.315440509878734,г Санкт-Петербург
43.63141436848032,39.71446137832381,Краснодарский край
55.92703404785844,37.98532905171695,Московская обл
55.804009541337614,37.56585449104603,г Москва
60.04265253232083,30.34091001646151,г Санкт-Петербург
54.99453334222794,73.25724200091571,Омская обл
60.00942554518089,30.406654844358137,г Санкт-Петербург
55.75632245469746,37.75089052505044,г Москва
56.32408179315018,43.91769159922254,Нижегородская обл
60.02916283714704,30.41510138276501,г Санкт-Петербург
48.66029805742994,44.415660975417815,Волгоградская обл
51.69363404925125,39.21552774374575,Воронежская обл
57.99441702710269,56.29369671701769,Пермский край
59.81539813603006,30.5749717109124,г Санкт-Петербург
59.92810483262125,30.38143385192684,г Санкт-Петербург
55.75819157865384,37.61733573267104,г Москва
55.402141736585136,37.55983693559386,Московская обл
55.61668131158277,37.72787319455864,г Москва
55.97973947860915,37.74383892781922,Московская обл
45.04292426768883,38.96213806196733,Краснодарский край
59.90859587546208,30.29661208869762,г Санкт-Петербург
53.33537045830078,83.6842003154263,Алтайский край
55.733950603614254,37.67014406846855,г Москва
59.84297719630228,30.329329898470057,г Санкт-Петербург
55.72928924894677,37.67526763729649,г Москва
55.19475921427272,61.31386758593612,Челябинская обл
55.64503662253574,37.39803796346815,г Москва
56.87152299241226,53.28017901725416,Удмуртская Респ
56.85195972137799,60.63804622025723,Свердловская обл
52.58575753322485,39.53459090627653,Липецкая обл
56.12835527141332,40.40322351503162,Владимирская обл
45.02096606198116,39.01335463113469,Краснодарский край
43.56125146557024,39.760976177490754,Краснодарский край
55.59621464763322,37.59246351813062,г Москва
45.056394215209785,41.97035238276731,Ставропольский край
51.71358242833137,39.18609921043648,Воронежская обл
57.00577523187327,40.979467085085815,Ивановская обл
55.70422870323865,37.51473128191767,г Москва
51.69498576592926,39.26365090672806,Воронежская обл
55.85535984617094,37.477469887618,г Москва
55.268371443351576,61.39522547127446,Челябинская обл
55.89992366595487,38.06219296973601,Московская обл
55.86119785775114,37.55621239231157,г Москва
59.85357542615794,30.303630651125022,г Санкт-Петербург
54.93938204404932,82.94513810411593,Новосибирская обл
55.79641303164235,49.17503091119753,Респ Татарстан
55.737714945519535,37.84622528885948,г Москва
54.60881458748321,39.718800417286026,Рязанская обл
55.6981472532122,37.858521526123766,Московская обл
55.68127631128734,37.52519574017648,г Москва
55.78774141577965,49.11698414503853,Респ Татарстан
52.61016442022648,39.53145444334927,Липецкая обл
56.87378568050934,35.8521641339551,Тверская обл
54.6140198989229,39.70189351974236,Рязанская обл
59.93071955241634,30.36588326612065,г Санкт-Петербург
53.20897464634406,44.977665440813055,Пензенская обл
56.311904063991086,43.94070269848371,Нижегородская обл
55.73624235031707,52.37281860269864,Респ Татарстан
58.58200482367386,49.63631119907697,Кировская обл
54.9226050235764,73.4505254774307,Омская обл
58.59159176647383,49.59496246461898,Кировская обл
54.35708406006016,48.38258006614688,Ульяновская обл
55.68346102597656,37.680602452695325,г Москва
45.05992572514922,38.970044481167136,Краснодарский край
53.41677055341001,58.97885908110066,Челябинская обл
55.68168883530273,37.84924476400224,г Москва
54.73023614322318,55.93830668316984,Респ Башкортостан
59.94642615181752,30.366975345428173,г Санкт-Петербург
55.79850837859692,37.39046561936199,г Москва
58.03739726602255,56.1366921926091,Пермский край
56.85052405416473,60.55670103395384,Свердловская обл
57.02836211308883,40.98548134906159,Ивановская обл
55.835262875110296,37.65794526190964,г Москва
56.13056332232997,47.2836825879354,Чувашская республика - Чувашия
51.65514163200777,39.13397490850571,Воронежская обл
59.83807579976242,30.26059426786536,г Санкт-Петербург
56.98705865597808,41.03018541593319,Ивановская обл
55.8086880835474,37.64496000172653,г Москва
43.60086455232295,39.73421425718263,Краснодарский край
56.88548913328511,53.22885600540253,Удмуртская Респ
55.76054296048416,37.61115165056168,г Москва
53.19275107160689,50.19838040976551,Самарская обл
53.19773146880001,50.17787687019632,Самарская обл
55.884126033645856,37.606763967953626,г Москва
56.9027434296243,60.635386640880846,Свердловская обл
55.92471382994694,37.9962007401784,Московская обл
51.52630046158085,46.04589899036264,Саратовская обл
59.95227989786576,30.231701282278653,г Санкт-Петербург
53.20860511684179,34.4580127049518,Брянская обл
59.83608083116757,30.213964758359754,г Санкт-Петербург
55.67047873409658,37.26005518816287,Московская обл
55.85439996863427,49.09106998107765,Респ Татарстан
56.14389222958278,47.17668926978373,Чувашская республика - Чувашия
56.245888345374986,43.84659752988151,Нижегородская обл
55.2303402337834,61.376182205321605,Челябинская обл
55.63989330360198,37.354470192546096,г Москва
55.120722801755775,61.51095496285849,Челябинская обл
59.21949031496821,39.866205189714265,Вологодская обл
59.8590268097915,30.185090809506622,г Санкт-Петербург
55.63497255359233,37.7365342512489,г Москва
54.610306448119616,39.70947332249063,Рязанская обл
58.02180461520378,56.273066588146605,Пермский край
55.63652041774003,37.34824172129617,г Москва
55.605402464726936,37.73858757645052,г Москва
55.67788894936919,52.32402097056036,Респ Татарстан
53.39831642792562,58.97442992849293,Челябинская обл
55.438719322304046,37.56675937468055,Московская обл
59.94118370134939,30.37890561255029,г Санкт-Петербург
56.89982738030875,60.61226718339378,Свердловская обл
56.139003042413606,40.42618855082909,Владимирская обл
54.34195640116703,48.377058811008006,Ульяновская обл
57.16083124714431,65.52354674084478,Тюменская обл
55.627267392139366,37.65124278779871,г Москва
55.24378553686836,61.38787253816422,Челябинская обл
55.03447967850155,82.98045498056744,Новосибирская обл
55.57753053568934,37.57840267848311,г Москва
51.489955094460925,45.92136696820354,Саратовская обл
55.88008783209432,37.684582353925045,г Москва
53.221977336051616,50.19624947429506,Самарская обл
57.58587972726526,39.90690804132739,Ярославская обл
55.66892765138926,37.59215664931955,г Москва
55.80892575305349,37.453975315759294,г Москва
56.90312116825066,60.62358766376602,Свердловская обл
57.02287739770107,40.960521431450864,Ивановская обл
45.05764264677472,39.03548877187964,Краснодарский край
59.87549700390978,30.40298611609998,г Санкт-Петербург
56.50841075508336,85.02703183399143,Томская обл
48.58324743644855,44.43344286072699,Волгоградская обл
55.52061843411756,37.34953736592068,г Москва
55.10483585041767,61.48828875639075,Челябинская обл
56.83807343858,35.89548947059,Тверская обл
52.59218945721332,39.53118652459316,Липецкая обл
54.35280174740306,48.36314501736872,Ульяновская обл
55.8296433763297,49.09312600800568,Респ Татарстан
54.73551850622116,20.468337009511263,Калининградская обл
55.71344892848266,37.72918640294792,г Москва
55.82596497259045,49.08533537253224,Респ Татарстан
53.19827322686178,50.16051061159649,Самарская обл
56.23697033143463,43.954707864228666,Нижегородская обл
55.69884712014419,37.851039037543885,г Москва
48.84419000764169,44.5524566933345,Волгоградская обл
54.27699944008963,48.26616232027285,Ульяновская обл
56.28206864009818,44.08373643779431,Нижегородская обл
55.75226660107201,52.41010713432809,Респ Татарстан
59.98849042497187,30.293822366164147,г Санкт-Петербург
55.70173370212143,37.8387283461129,г Москва
55.683378900713336,37.52145740408254,г Москва
59.21559460373402,39.816977931273904,Вологодская обл
55.78859165398345,37.57630911933664,г Москва
55.45642390298246,37.58703971997195,Московская обл
55.04989971670258,82.88964799855312,Новосибирская обл
55.8389736686529,37.54371735632368,г Москва
55.8263367686332,49.09611439509169,Респ Татарстан
55.88314246520496,37.49599052739647,г Москва
57.59052683837899,39.90141195423412,Ярославская обл
56.29628454094003,44.02806854290545,Нижегородская обл
55.86350402957496,49.21709357958055,Респ Татарстан
55.89731692053895,37.61395536028272,г Москва
59.84475299445096,30.30927728997448,г Санкт-Петербург
55.83617275464007,49.1157141565378,Респ Татарстан
43.4341517250821,39.92776923695028,Краснодарский край
55.64046311060571,37.69063785162624,г Москва
54.67165845109778,39.65856105182313,Рязанская обл
45.08538244799532,41.94182350859882,Ставропольский край
56.34717967661783,43.869602287313896,Нижегородская обл
45.043147127738415,41.95885746473618,Ставропольский край
54.60618988202809,39.667668161860576,Рязанская обл
61.25437788539848,73.43655719554751,Ханты-Мансийский Автономный округ - Югра
56.28369296638307,43.92987666039316,Нижегородская обл
55.70588546711885,37.82843400907733,г Москва
58.02656044281117,56.304032921325096,Пермский край
60.00252950968234,30.36021222766834,г Санкт-Петербург
47.252862701031965,39.700504002276425,Ростовская обл
55.83227318081748,49.14841642375862,Респ Татарстан
53.19135945094235,50.20698091085884,Самарская обл
51.66743015224146,39.18677763470589,Воронежская обл
55.6280270843778,37.67759129903703,г Москва
54.96505265326165,82.89793757494233,Новосибирская обл
55.85147340010798,48.89024369425464,Респ Татарстан
55.71121644665413,37.60783580451823,г Москва
55.63593741132312,37.59635280183042,г Москва
55.73689797806293,37.65645257171548,г Москва
45.05728391186762,41.99528287269324,Ставропольский край
56.76154491270519,60.59756965665687,Свердловская обл
55.642756137845,37.76886489614276,г Москва
55.8629889054989,37.608288074905474,г Москва
58.01310274204874,56.21071998567334,Пермский край
51.54227180879591,46.01700619229648,Саратовская обл
45.01608195554986,41.93461074984957,Ставропольский край
60.05174800601086,30.362746392424366,г Санкт-Петербург
55.737485580501975,52.41693194778789,Респ Татарстан
60.03192248644554,30.34459102644184,г Санкт-Петербург
43.683522487641554,40.26377229152337,Краснодарский край
56.90040785071229,60.6132388973308,Свердловская обл
56.2730319522068,43.87920485872711,Нижегородская обл
55.65010234289227,37.4125740188289,г Москва
55.91041115464444,37.7534709252238,Московская обл
55.49385476570405,37.55538039516309,г Москва
60.02143851019458,30.227471774547432,г Санкт-Петербург
60.006073942181175,30.248146027144525,г Санкт-Петербург
55.466937606504686,37.55991180995408,Московская обл
55.762037040165744,49.231915531426935,Респ Татарстан
56.78387122197571,60.60584003674129,Свердловская обл
59.92617549664061,30.41516162139876,г Санкт-Петербург
55.626557313755626,37.721519938023455,г Москва
57.15820935835664,65.67387333410906,Тюменская обл
51.725522124075184,39.16236446119499,Воронежская обл
55.1220036181173,61.43402393066124,Челябинская обл
55.838854913988506,49.06159672127036,Респ Татарстан
52.60410717071578,39.5407980114755,Липецкая обл
55.680730716876894,37.66263109275911,г Москва
53.20964487118473,50.175425819703975,Самарская обл
60.01087920906653,30.246073888505936,г Санкт-Петербург
55.7750526342226,37.48327450797372,г Москва
45.03536129036822,39.00633491017881,Краснодарский край
54.81087508879552,56.12160107112543,Респ Башкортостан
56.25104709672592,43.86630490808955,Нижегородская обл
55.7709515368436,37.73000253372412,г Москва
55.24587240443088,61.38773179046374,Челябинская обл
55.17500764725863,61.34143997983578,Челябинская обл
56.80648856439301,60.62382877748639,Свердловская обл
55.66532709548445,37.493469767957286,г Москва
59.8606350976411,30.314579153027463,г Санкт-Петербург
55.72204250929459,49.1715657545378,Респ Татарстан
55.79526416551392,49.1301117272553,Респ Татарстан
55.897639078299264,37.60081789538026,г Москва
56.22579356801715,43.94734286041417,Нижегородская обл
55.98382203342794,37.17375945353688,г Москва
55.799712870660265,49.06450258412825,Респ Татарстан
43.59721246130329,39.71686420947138,Краснодарский край
45.02737045963094,41.967928181430274,Ставропольский край
55.79038453320371,49.16621435401024,Респ Татарстан
55.04592370828453,82.92521275476226,Новосибирская обл
53.23570659393863,50.25642419095338,Самарская обл
58.58816939988771,49.68279131904882,Кировская обл
59.8672526199854,30.274478658002074,г Санкт-Петербург
58.002862218199176,56.23431752998587,Пермский край
56.791004334075616,60.50451981828311,Свердловская обл
55.89301539177042,37.67968637904017,г Москва
55.69310119606018,37.93993816562817,г Москва
60.00610677257584,30.428757859585787,г Санкт-Петербург
55.73758300087618,37.65294246417952,г Москва
55.7571605256224,37.54750224613469,г Москва
59.84723199761912,30.4061249036422,г Санкт-Петербург
55.243668535619456,61.39919554864609,Челябинская обл
55.63531747411492,37.76401731797872,г Москва
52.62039366606449,39.5557796313544,Липецкая обл
56.10679499803712,40.357497587456784,Владимирская обл
59.94889397167413,30.280816604833777,г Санкт-Петербург
56.87001428797696,60.651456257605226,Свердловская обл
43.66317683212209,39.65137052195778,Краснодарский край
56.81352847842351,60.566203236684814,Свердловская обл
55.7496405869999,52.44357103721469,Респ Татарстан
55.60774839251761,37.65625848806876,г Москва
56.31121665313603,43.93881663189809,Нижегородская обл
59.8764519905739,30.44177832566787,г Санкт-Петербург
43.63827037398858,39.75125462067541,Краснодарский край
55.05219745300894,82.97490964826686,Новосибирская обл
55.80631702446207,37.71901699663088,г Москва
54.76655477473124,56.02963968525426,Респ Башкортостан
55.24951884870863,61.37185138896484,Челябинская обл
55.69554231628526,37.57444317316159,г Москва
55.77859543602278,37.69760188684487,г Москва
55.11383895868518,61.34634694689776,Челябинская обл
55.82317417024026,37.5886864183522,г Москва
59.94436959625347,30.227334337686496,г Санкт-Петербург
56.78284485361715,60.66529102511517,Свердловская обл
60.0364014178889,30.34605186896216,г Санкт-Петербург
56.313439175643936,44.02448830986481,Нижегородская обл
55.6265267889226,37.64772665203108,г Москва
59.9467509146196,30.34268342138107,г Санкт-Петербург
53.2015552496016,50.137677721283744,Самарская обл
55.71974012358919,37.45132749373019,г Москва
45.04295411288716,41.95893932823434,Ставропольский край
